OrderID,BooleanResult,Weight,ExpressCost,Length,CityWeight,CityExpressCost,CityLength,TrafficWeight,TrafficExpressCost,TrafficLength,CityNumberOrders,CityTrafficNumberOrders,totalNumberOrders,totalNumberCities
769,0,4,1.65,1,20,5.82,3,27,83.46,26,3,9,25,12
770,0,3,13.68,4,6,13.68,4,23,251.43,53,1,10,25,12
771,0,3,39.95,8,14,74.49,15,12,129.69,28,2,4,25,12
772,0,3,7.18,3,24,22.34,10,34,228.32,56,4,13,25,12
773,0,2,32.71,8,10,55.19,13,5,55.19,13,2,2,25,12
774,0,1,6.06,3,24,22.34,10,34,228.32,56,4,13,25,12
775,0,2,22.05,5,16,55.35,14,17,126.12,31,3,7,25,12
776,0,3,13.1,5,6,13.1,5,26,219.84,62,1,11,25,12
777,0,3,5.77,3,10,8.1,6,20,163.38,54,3,11,25,12
778,0,1,26.08,7,38,123.21,35,34,240.59,64,8,14,25,12
779,0,3,28.61,8,18,70.76,17,9,70.76,17,4,4,25,12
780,0,3,16.43,4,38,123.21,35,34,240.59,64,8,14,25,12
781,0,3,19.64,4,18,70.76,17,9,70.76,17,4,4,25,12
782,0,1,0.18,1,10,8.1,6,20,163.38,54,3,11,25,12
783,0,1,13.78,3,18,70.76,17,9,70.76,17,4,4,25,12
784,0,2,7.13,2,16,21.97,7,25,169.84,56,4,13,25,12
785,0,2,8.74,2,18,70.76,17,9,70.76,17,4,4,25,12
786,1,2,2.64,1,38,123.21,35,34,240.59,64,8,14,25,12
787,0,3,7.01,2,16,21.97,7,25,169.84,56,4,13,25,12
788,0,1,8.74,3,2,8.74,3,27,228.58,65,1,12,25,12
789,0,3,16.82,4,38,123.21,35,34,240.59,64,8,14,25,12
790,0,4,10.58,2,16,55.35,14,17,126.12,31,3,7,25,12
791,0,1,20.5,7,38,123.21,35,34,240.59,64,8,14,25,12
792,0,2,20.21,7,38,123.21,35,34,240.59,64,8,14,25,12
793,1,3,2.53,1,38,123.21,35,34,240.59,64,8,14,25,12
794,0,2,15.32,4,4,15.32,4,26,226.39,61,1,11,25,12
795,0,2,22.73,7,16,55.35,14,17,126.12,31,3,7,25,12
796,0,1,2.15,2,10,8.1,6,20,163.38,54,3,11,25,12
797,0,1,1.79,1,16,21.97,7,25,169.84,56,4,13,25,12
798,0,4,18,4,38,123.21,35,34,240.59,64,8,14,25,12
799,0,2,6.05,2,16,21.97,7,25,169.84,56,4,13,25,12
800,0,4,22.84,5,28,68.47,19,37,218.44,73,5,15,25,12
801,0,4,17.49,6,34,113.25,34,17,113.25,34,7,7,25,12
802,0,2,20.92,6,34,113.25,34,17,113.25,34,7,7,25,12
803,0,4,3.73,3,12,33.49,11,21,143.59,50,3,10,25,12
804,0,2,11.53,3,34,113.25,34,17,113.25,34,7,7,25,12
805,0,1,2.02,1,12,33.49,11,21,143.59,50,3,10,25,12
806,1,1,5.85,2,28,68.47,19,37,218.44,73,5,15,25,12
807,0,1,11.6,6,4,13.63,8,17,118.33,41,2,8,25,12
808,0,1,3.02,1,4,6,2,28,177.04,56,2,12,25,12
809,0,2,8.54,1,34,113.25,34,17,113.25,34,7,7,25,12
810,1,4,9.91,4,28,68.47,19,37,218.44,73,5,15,25,12
811,0,2,13.51,2,4,13.51,2,25,165.23,47,1,9,25,12
812,0,1,24.16,8,34,113.25,34,17,113.25,34,7,7,25,12
813,0,2,11.95,5,12,21.96,10,23,149.97,54,3,10,25,12
814,0,1,27.74,7,12,33.49,11,21,143.59,50,3,10,25,12
815,0,1,2.98,1,4,6,2,28,177.04,56,2,12,25,12
816,0,2,7.72,3,28,68.47,19,37,218.44,73,5,15,25,12
817,0,3,22.15,5,28,68.47,19,37,218.44,73,5,15,25,12
818,0,1,2.03,2,4,13.63,8,17,118.33,41,2,8,25,12
819,1,2,2.21,2,12,21.96,10,23,149.97,54,3,10,25,12
820,0,4,10.6,3,8,10.6,3,35,223.1,71,1,14,25,12
821,0,4,10.07,1,8,10.07,1,14,96.3,20,1,5,25,12
822,0,2,7.81,3,12,21.96,10,23,149.97,54,3,10,25,12
823,0,4,22.38,8,34,113.25,34,17,113.25,34,7,7,25,12
824,0,2,8.23,2,34,113.25,34,17,113.25,34,7,7,25,12
825,0,3,9.11,3,6,9.11,3,22,182.18,52,1,10,25,12
826,0,1,3.1,1,12,29.51,9,17,108.87,33,3,7,25,12
827,0,1,19.41,3,4,22.43,4,20,162.39,43,2,9,25,12
828,0,2,16.78,5,12,29.51,9,17,108.87,33,3,7,25,12
829,0,1,9.12,3,4,34.03,8,19,173.07,49,2,9,25,12
830,0,4,32.04,9,24,80.12,25,12,80.12,25,5,5,25,12
831,0,2,9.73,1,12,29.84,3,24,185.5,35,3,10,25,12
832,0,1,12.65,4,24,71.16,22,27,172.86,52,6,11,25,12
833,0,2,14.52,5,24,71.16,22,27,172.86,52,6,11,25,12
834,0,3,16.4,2,18,46.46,6,21,164.77,35,3,8,25,12
835,0,3,32.85,9,24,80.12,25,12,80.12,25,5,5,25,12
836,0,4,14.12,2,18,46.46,6,21,164.77,35,3,8,25,12
837,0,2,6.53,2,24,71.16,22,27,172.86,52,6,11,25,12
838,0,3,9.63,3,12,29.51,9,17,108.87,33,3,7,25,12
839,0,1,3.02,1,4,22.43,4,20,162.39,43,2,9,25,12
840,0,2,7.26,2,24,71.16,22,27,172.86,52,6,11,25,12
841,0,3,10.45,1,12,29.84,3,24,185.5,35,3,10,25,12
842,0,1,0.76,1,24,80.12,25,12,80.12,25,5,5,25,12
843,0,1,4.07,2,24,80.12,25,12,80.12,25,5,5,25,12
844,0,4,17.42,5,24,71.16,22,27,172.86,52,6,11,25,12
845,0,1,12.78,4,24,71.16,22,27,172.86,52,6,11,25,12
846,0,2,15.94,2,18,46.46,6,21,164.77,35,3,8,25,12
847,0,1,9.67,1,12,29.84,3,24,185.5,35,3,10,25,12
848,0,1,24.9,5,4,34.03,8,19,173.07,49,2,9,25,12
849,0,3,10.4,4,24,80.12,25,12,80.12,25,5,5,25,12
850,1,4,6.26,2,32,43.03,11,35,169.83,55,5,13,25,12
851,0,3,0.7,1,32,43.03,11,35,169.83,55,5,13,25,12
852,0,4,16.39,2,16,32.01,4,38,199.17,56,2,13,25,12
853,0,2,13.67,6,20,80.84,29,20,149.68,50,5,9,25,12
854,0,3,7.85,4,22,11.76,9,31,149.9,58,4,13,25,12
855,0,4,3.74,2,8,3.74,2,20,138.13,49,1,9,25,12
856,0,4,14.34,3,32,43.03,11,35,169.83,55,5,13,25,12
857,0,4,2.47,1,16,40.33,14,18,82.69,24,3,6,25,12
858,0,2,1.72,2,22,11.76,9,31,149.9,58,4,13,25,12
859,0,3,15.34,3,32,43.03,11,35,169.83,55,5,13,25,12
860,0,2,27.19,8,16,40.33,14,18,82.69,24,3,6,25,12
861,1,4,13.47,6,20,80.84,29,20,149.68,50,5,9,25,12
862,0,3,0.31,1,22,11.76,9,31,149.9,58,4,13,25,12
863,0,4,15.29,3,20,42.35,10,10,42.35,10,3,3,25,12
864,0,4,15.62,2,16,32.01,4,38,199.17,56,2,13,25,12
865,0,2,23.95,7,20,80.84,29,20,149.68,50,5,9,25,12
866,0,2,6.39,2,32,43.03,11,35,169.83,55,5,13,25,12
867,0,2,10.67,5,16,40.33,14,18,82.69,24,3,6,25,12
868,0,4,11.37,2,20,42.35,10,10,42.35,10,3,3,25,12
869,0,1,23.35,7,20,80.84,29,20,149.68,50,5,9,25,12
870,0,2,15.69,5,20,42.35,10,10,42.35,10,3,3,25,12
871,0,3,15.34,4,10,17.31,6,26,141.07,53,2,11,25,12
872,0,2,1.97,2,10,17.31,6,26,141.07,53,2,11,25,12
873,0,1,6.39,3,20,80.84,29,20,149.68,50,5,9,25,12
874,0,3,1.88,2,22,11.76,9,31,149.9,58,4,13,25,12
875,0,4,2.5,1,10,5.77,3,38,216.83,64,2,14,25,12
876,0,1,8.77,4,32,48.41,22,35,225.17,60,6,12,25,12
877,0,3,9.18,5,32,48.41,22,35,225.17,60,6,12,25,12
878,1,3,7.68,4,8,15.51,8,39,240.68,68,2,14,25,12
879,0,1,3.27,2,10,5.77,3,38,216.83,64,2,14,25,12
880,0,1,0.86,1,2,0.86,1,14,70.32,27,1,7,25,12
881,0,4,41.23,9,44,221.94,39,22,221.94,39,8,8,25,12
882,0,1,1.62,2,4,3.55,4,25,157.77,51,2,11,25,12
883,0,4,26.5,3,16,60.16,10,26,277.59,48,2,9,25,12
884,0,1,25.29,3,44,221.94,39,22,221.94,39,8,8,25,12
885,0,2,37.65,7,44,221.94,39,22,221.94,39,8,8,25,12
886,0,2,27.35,4,44,221.94,39,22,221.94,39,8,8,25,12
887,0,3,19.96,4,6,19.96,4,29,297.54,52,1,10,25,12
888,1,3,6.74,3,32,48.41,22,35,225.17,60,6,12,25,12
889,0,3,30.54,4,44,221.94,39,22,221.94,39,8,8,25,12
890,0,3,20.77,3,44,221.94,39,22,221.94,39,8,8,25,12
891,0,3,8,4,32,48.41,22,35,225.17,60,6,12,25,12
892,0,1,1.93,2,4,3.55,4,25,157.77,51,2,11,25,12
893,0,4,33.66,7,16,60.16,10,26,277.59,48,2,9,25,12
894,1,3,7.71,3,32,48.41,22,35,225.17,60,6,12,25,12
895,0,1,7.82,4,8,15.51,8,39,240.68,68,2,14,25,12
896,0,3,9.67,3,6,9.67,3,28,261.15,49,1,9,25,12
897,0,4,4.52,1,44,221.94,39,22,221.94,39,8,8,25,12
898,0,3,34.6,8,44,221.94,39,22,221.94,39,8,8,25,12
899,0,3,8.02,3,32,48.41,22,35,225.17,60,6,12,25,12
900,0,2,12.28,3,22,73.11,21,16,120.13,34,5,7,25,12
901,0,3,3.84,2,42,16.09,10,28,55.36,24,7,9,25,12
902,0,1,14.9,5,22,73.11,21,16,120.13,34,5,7,25,12
903,0,3,0.88,1,42,16.09,10,28,55.36,24,7,9,25,12
904,0,1,12.58,4,4,23.78,6,18,143.91,40,2,9,25,12
905,0,1,8.65,3,10,20.46,8,23,164.37,48,2,11,25,12
906,0,2,15.9,5,22,73.11,21,16,120.13,34,5,7,25,12
907,1,4,0.92,1,42,16.09,10,28,55.36,24,7,9,25,12
908,0,2,3.56,1,24,16.22,5,30,67.95,25,5,10,25,12
909,0,1,0.91,1,42,16.09,10,28,55.36,24,7,9,25,12
910,0,3,27.46,9,6,27.46,9,3,27.46,9,1,1,25,12
911,0,2,19.56,4,4,19.56,4,5,47.02,13,1,2,25,12
912,0,1,11.2,2,4,23.78,6,18,143.91,40,2,9,25,12
913,0,1,3.11,1,24,16.22,5,30,67.95,25,5,10,25,12
914,0,3,3.98,2,14,6.5,3,25,127.83,42,2,10,25,12
915,0,2,0.93,1,42,16.09,10,28,55.36,24,7,9,25,12
916,0,4,4.2,2,42,16.09,10,28,55.36,24,7,9,25,12
917,0,1,3.5,1,24,16.22,5,30,67.95,25,5,10,25,12
918,1,4,2.52,1,14,6.5,3,25,127.83,42,2,10,25,12
919,1,4,11.81,5,10,20.46,8,23,164.37,48,2,11,25,12
920,1,4,3.04,1,24,16.22,5,30,67.95,25,5,10,25,12
921,1,4,3.03,1,24,16.22,5,30,67.95,25,5,10,25,12
922,0,4,14.97,4,22,73.11,21,16,120.13,34,5,7,25,12
923,0,4,4.42,2,42,16.09,10,28,55.36,24,7,9,25,12
924,0,2,15.07,4,22,73.11,21,16,120.13,34,5,7,25,12
925,0,3,3.96,1,26,33.56,13,20,117.51,37,4,8,25,12
926,0,1,5.43,2,28,22.37,10,31,113.04,43,6,14,25,12
927,0,3,3.25,1,16,12.39,4,18,86.42,31,3,8,25,12
928,1,4,8.89,3,32,35.8,15,26,102.24,37,7,11,25,12
929,0,3,5.4,2,28,22.37,10,31,113.04,43,6,14,25,12
930,0,2,7.86,3,32,35.8,15,26,102.24,37,7,11,25,12
931,0,4,5.43,2,28,22.37,10,31,113.04,43,6,14,25,12
932,0,3,5.84,2,16,12.39,4,18,86.42,31,3,8,25,12
933,0,2,2.69,2,4,2.69,2,15,112.29,37,1,7,25,12
934,0,1,34.95,9,12,73.21,19,6,73.21,19,3,3,25,12
935,0,1,7.59,3,32,35.8,15,26,102.24,37,7,11,25,12
936,1,2,0.31,1,28,22.37,10,31,113.04,43,6,14,25,12
937,0,1,2.96,2,32,35.8,15,26,102.24,37,7,11,25,12
938,0,3,3.04,1,32,35.8,15,26,102.24,37,7,11,25,12
939,0,4,19.29,5,12,73.21,19,6,73.21,19,3,3,25,12
940,1,3,0.3,1,28,22.37,10,31,113.04,43,6,14,25,12
941,0,1,5.48,2,28,22.37,10,31,113.04,43,6,14,25,12
942,0,3,9.77,5,26,33.56,13,20,117.51,37,4,8,25,12
943,0,4,3.95,1,26,33.56,13,20,117.51,37,4,8,25,12
944,0,3,15.88,6,26,33.56,13,20,117.51,37,4,8,25,12
945,0,2,3.3,1,16,12.39,4,18,86.42,31,3,8,25,12
946,0,3,2.69,1,32,35.8,15,26,102.24,37,7,11,25,12
947,0,1,18.97,5,12,73.21,19,6,73.21,19,3,3,25,12
948,1,2,2.78,2,32,35.8,15,26,102.24,37,7,11,25,12
949,0,1,10.74,5,2,10.74,5,7,83.95,24,1,4,25,12
950,0,4,5.82,3,40,31.07,16,28,54.02,30,6,9,25,12
951,1,4,3.77,1,22,37.91,9,35,90.96,38,4,12,25,12
952,0,3,6.36,4,14,11.63,8,8,22.95,14,2,3,25,12
953,0,3,23.83,2,26,73.2,8,23,148.8,21,5,9,25,12
954,0,1,18.38,1,12,53.6,3,21,189.02,19,3,9,25,12
955,0,2,6.32,3,40,31.07,16,28,54.02,30,6,9,25,12
956,0,3,6.47,3,40,31.07,16,28,54.02,30,6,9,25,12
957,0,3,19.64,3,20,47.45,8,32,108.09,30,4,11,25,12
958,0,4,5.27,4,14,11.63,8,8,22.95,14,2,3,25,12
959,1,1,3.62,1,22,37.91,9,35,90.96,38,4,12,25,12
960,0,2,17.01,1,12,53.6,3,21,189.02,19,3,9,25,12
961,0,4,0.96,1,40,31.07,16,28,54.02,30,6,9,25,12
962,1,3,1.16,1,20,47.45,8,32,108.09,30,4,11,25,12
963,0,4,22.97,4,22,37.91,9,35,90.96,38,4,12,25,12
964,0,4,5.26,3,40,31.07,16,28,54.02,30,6,9,25,12
965,0,3,1.22,1,20,47.45,8,32,108.09,30,4,11,25,12
966,0,2,2.73,1,26,73.2,8,23,148.8,21,5,9,25,12
967,0,3,22.52,2,26,73.2,8,23,148.8,21,5,9,25,12
968,0,1,21.03,2,26,73.2,8,23,148.8,21,5,9,25,12
969,0,2,7.56,3,22,37.91,9,35,90.96,38,4,12,25,12
970,0,1,11.32,6,2,11.32,6,1,11.32,6,1,1,25,12
971,0,4,3.1,1,26,73.2,8,23,148.8,21,5,9,25,12
972,0,3,6.23,3,40,31.07,16,28,54.02,30,6,9,25,12
973,0,3,18.22,1,12,53.6,3,21,189.02,19,3,9,25,12
974,0,1,25.43,3,20,47.45,8,32,108.09,30,4,11,25,12
975,0,4,12.9,5,24,25.85,10,21,147.15,43,3,9,25,12
976,0,2,5.49,1,4,5.49,1,13,108.65,28,1,6,25,12
977,0,3,15.1,5,22,20.1,10,25,118.92,42,3,8,25,12
978,0,2,8.03,5,6,13.76,7,17,149.34,40,2,9,25,12
979,0,2,15.02,3,20,130.04,30,10,130.04,30,6,6,25,12
980,0,3,34.82,9,20,130.04,30,10,130.04,30,6,6,25,12
981,0,1,5.73,2,6,13.76,7,17,149.34,40,2,9,25,12
982,1,4,4.33,1,24,25.85,10,21,147.15,43,3,9,25,12
983,1,4,2.09,2,22,20.1,10,25,118.92,42,3,8,25,12
984,0,2,9.3,2,24,33.39,7,27,135.61,37,5,10,25,12
985,0,3,1.18,2,14,2.47,4,32,121.39,46,2,10,25,12
986,1,4,2.91,3,22,20.1,10,25,118.92,42,3,8,25,12
987,0,4,8.62,4,24,25.85,10,21,147.15,43,3,9,25,12
988,0,3,5.05,1,24,33.39,7,27,135.61,37,5,10,25,12
989,0,1,18.18,4,20,130.04,30,10,130.04,30,6,6,25,12
990,0,1,34.45,9,20,130.04,30,10,130.04,30,6,6,25,12
991,0,2,5.14,1,24,33.39,7,27,135.61,37,5,10,25,12
992,1,3,4.41,1,24,33.39,7,27,135.61,37,5,10,25,12
993,1,4,1.29,2,14,2.47,4,32,121.39,46,2,10,25,12
994,0,1,20.09,4,20,130.04,30,10,130.04,30,6,6,25,12
995,1,4,4.94,2,8,4.94,2,32,124.24,46,1,10,25,12
996,0,2,7.48,1,20,130.04,30,10,130.04,30,6,6,25,12
997,0,3,6.39,2,12,13.02,4,14,135.58,33,2,7,25,12
998,0,3,6.63,2,12,13.02,4,14,135.58,33,2,7,25,12
999,0,2,9.48,2,24,33.39,7,27,135.61,37,5,10,25,12
1000,0,2,2.88,2,20,12.85,8,27,149.91,53,4,11,25,12
1001,0,2,6.3,3,20,12.85,8,27,149.91,53,4,11,25,12
1002,0,4,3.66,2,26,88.17,26,20,113.26,35,4,6,25,12
1003,0,2,26.24,8,26,88.17,26,20,113.26,35,4,6,25,12
1004,0,3,30.27,8,26,88.17,26,20,113.26,35,4,6,25,12
1005,0,2,3.13,2,20,12.85,8,27,149.91,53,4,11,25,12
1006,0,2,21.15,4,24,48.64,10,29,188.46,55,4,11,25,12
1007,0,2,16.02,6,14,35.79,16,27,149.04,51,4,10,25,12
1008,0,4,7.9,3,14,25.09,9,7,25.09,9,2,2,25,12
1009,0,2,3.54,3,14,35.79,16,27,149.04,51,4,10,25,12
1010,0,3,17.19,6,14,25.09,9,7,25.09,9,2,2,25,12
1011,0,2,17.58,3,6,26.88,5,23,188.14,50,2,10,25,12
1012,0,1,9.47,1,10,18.07,2,23,166.97,37,2,9,25,12
1013,0,1,15.8,6,14,35.79,16,27,149.04,51,4,10,25,12
1014,0,4,0.55,1,20,12.85,8,27,149.91,53,4,11,25,12
1015,0,2,0.42,1,14,35.79,16,27,149.04,51,4,10,25,12
1016,0,4,8.61,1,10,18.07,2,23,166.97,37,2,9,25,12
1017,0,4,11.74,2,10,25.66,4,26,204.22,52,2,11,25,12
1018,0,2,9.57,2,24,48.64,10,29,188.46,55,4,11,25,12
1019,0,1,9.29,2,6,26.88,5,23,188.14,50,2,10,25,12
1020,0,4,3.72,1,24,48.64,10,29,188.46,55,4,11,25,12
1021,0,1,13.92,2,10,25.66,4,26,204.22,52,2,11,25,12
1022,0,4,14.2,3,24,48.64,10,29,188.46,55,4,11,25,12
1023,0,4,27.99,8,26,88.17,26,20,113.26,35,4,6,25,12
1024,0,3,2.55,1,6,2.55,1,26,151.91,53,1,11,25,12
1025,0,4,2.35,1,14,29.7,10,30,217.56,62,3,13,25,12
1026,0,1,14.88,5,28,111.8,32,14,111.8,32,6,6,25,12
1027,0,2,9.98,3,16,36.53,11,24,195.82,57,3,11,25,12
1028,0,1,1.44,1,12,4.12,3,12,21.33,10,3,5,25,12
1029,0,3,1.6,1,10,4.49,3,13,60.88,21,2,5,25,12
1030,0,2,14.62,5,14,29.7,10,30,217.56,62,3,13,25,12
1031,0,3,8.57,1,22,70.37,16,25,182.17,48,4,10,25,12
1032,0,2,12.23,3,16,36.53,11,24,195.82,57,3,11,25,12
1033,0,4,1.36,1,12,4.12,3,12,21.33,10,3,5,25,12
1034,0,2,15.35,4,28,111.8,32,14,111.8,32,6,6,25,12
1035,0,1,14.21,4,28,111.8,32,14,111.8,32,6,6,25,12
1036,0,3,11.96,3,22,70.37,16,25,182.17,48,4,10,25,12
1037,0,1,12.73,4,14,29.7,10,30,217.56,62,3,13,25,12
1038,0,2,10.39,2,20,28.7,6,33,209.64,58,3,13,25,12
1039,0,3,23.26,6,22,70.37,16,25,182.17,48,4,10,25,12
1040,0,4,9.21,2,20,28.7,6,33,209.64,58,3,13,25,12
1041,0,1,14.25,5,2,14.25,5,23,187.86,52,1,10,25,12
1042,1,4,9.1,2,20,28.7,6,33,209.64,58,3,13,25,12
1043,0,2,27.44,8,28,111.8,32,14,111.8,32,6,6,25,12
1044,0,2,2.89,2,10,4.49,3,13,60.88,21,2,5,25,12
1045,0,4,14.39,4,28,111.8,32,14,111.8,32,6,6,25,12
1046,0,4,14.32,5,16,36.53,11,24,195.82,57,3,11,25,12
1047,0,4,25.52,7,28,111.8,32,14,111.8,32,6,6,25,12
1048,0,2,26.58,6,22,70.37,16,25,182.17,48,4,10,25,12
1049,0,1,1.32,1,12,4.12,3,12,21.33,10,3,5,25,12
1050,0,1,14.63,7,14,27.75,13,18,56.44,25,3,6,25,12
1051,0,1,4.65,1,10,12.87,3,21,84.74,27,3,8,25,12
1052,0,3,6.27,3,28,38.73,16,32,95.17,41,4,10,25,12
1053,0,3,6.93,3,28,38.73,16,32,95.17,41,4,10,25,12
1054,0,2,3.74,2,34,56.31,22,42,139.86,58,6,14,25,12
1055,0,3,8.58,4,14,27.75,13,18,56.44,25,3,6,25,12
1056,0,1,5.11,3,34,56.31,22,42,139.86,58,6,14,25,12
1057,0,1,4.12,1,10,12.87,3,21,84.74,27,3,8,25,12
1058,0,2,8.49,4,34,56.31,22,42,139.86,58,6,14,25,12
1059,0,3,11.03,5,22,28.69,12,11,28.69,12,3,3,25,12
1060,0,4,7.06,3,22,28.69,12,11,28.69,12,3,3,25,12
1061,0,3,4.1,1,10,12.87,3,21,84.74,27,3,8,25,12
1062,1,4,5.18,3,34,56.31,22,42,139.86,58,6,14,25,12
1063,0,3,14.74,1,6,14.74,1,7,40.12,7,1,2,25,12
1064,0,2,5.38,3,4,5.38,3,40,134.65,57,1,14,25,12
1065,1,4,8.41,4,34,56.31,22,42,139.86,58,6,14,25,12
1066,0,3,6.93,2,6,6.93,2,28,98.68,37,1,9,25,12
1067,0,4,10.6,4,22,28.69,12,11,28.69,12,3,3,25,12
1068,0,4,4.53,2,22,14.13,6,37,112.23,46,3,12,25,12
1069,0,4,17.33,6,28,38.73,16,32,95.17,41,4,10,25,12
1070,0,3,4.54,2,14,27.75,13,18,56.44,25,3,6,25,12
1071,0,3,1.98,1,22,14.13,6,37,112.23,46,3,12,25,12
1072,0,4,25.38,6,34,56.31,22,42,139.86,58,6,14,25,12
1073,1,4,8.2,4,28,38.73,16,32,95.17,41,4,10,25,12
1074,0,4,7.61,3,22,14.13,6,37,112.23,46,3,12,25,12
1075,0,4,3.13,2,12,5.87,4,20,65.52,29,2,7,25,12
1076,0,1,3.55,1,20,15.8,5,23,76.58,31,4,9,25,12
1077,1,3,3.45,1,20,15.8,5,23,76.58,31,4,9,25,12
1078,0,4,14.92,5,8,14.92,5,9,22.85,9,1,3,25,12
1079,0,2,6.03,1,26,65.72,21,17,80.64,26,5,6,25,12
1080,0,4,3.87,2,12,9.14,5,6,9.14,5,3,3,25,12
1081,0,2,1.13,1,12,9.58,5,26,99.05,41,2,10,25,12
1082,0,2,6.08,3,20,18.9,11,27,95.7,39,4,10,25,12
1083,0,3,4.94,2,20,15.8,5,23,76.58,31,4,9,25,12
1084,0,1,4.06,2,12,9.14,5,6,9.14,5,3,3,25,12
1085,0,3,19.28,7,26,65.72,21,17,80.64,26,5,6,25,12
1086,0,3,4.96,2,12,11.78,5,21,86.39,30,2,7,25,12
1087,1,3,2.2,2,20,18.9,11,27,95.7,39,4,10,25,12
1088,0,3,3.86,1,20,15.8,5,23,76.58,31,4,9,25,12
1089,0,3,1.85,1,12,3.58,2,23,64.15,29,2,8,25,12
1090,0,1,1.21,1,12,9.14,5,6,9.14,5,3,3,25,12
1091,0,3,17.62,7,26,65.72,21,17,80.64,26,5,6,25,12
1092,0,4,9.6,2,26,65.72,21,17,80.64,26,5,6,25,12
1093,1,3,6.82,3,12,11.78,5,21,86.39,30,2,7,25,12
1094,1,4,1.28,1,20,18.9,11,27,95.7,39,4,10,25,12
1095,1,3,1.73,1,12,3.58,2,23,64.15,29,2,8,25,12
1096,0,4,8.45,4,12,9.58,5,26,99.05,41,2,10,25,12
1097,0,1,13.19,4,26,65.72,21,17,80.64,26,5,6,25,12
1098,0,2,2.74,2,12,5.87,4,20,65.52,29,2,7,25,12
1099,0,1,9.35,5,20,18.9,11,27,95.7,39,4,10,25,12
1100,1,4,4.95,3,24,13.22,8,19,86.15,34,3,8,25,12
1101,0,1,6.15,3,20,18.41,9,23,71.63,34,4,9,25,12
1102,0,2,4.2,1,4,4.2,1,7,46.79,10,1,3,25,12
1103,1,3,2.6,2,12,5.64,4,25,73.91,37,2,10,25,12
1104,1,2,10.25,5,6,22.88,11,11,93.71,30,2,6,25,12
1105,0,2,3.86,2,20,18.41,9,23,71.63,34,4,9,25,12
1106,1,3,2.19,1,36,15.88,7,21,46.37,20,7,9,25,12
1107,1,4,0.74,1,24,13.22,8,19,86.15,34,3,8,25,12
1108,0,1,10.38,3,6,28.24,10,8,70.84,19,2,4,25,12
1109,1,4,2.16,1,36,15.88,7,21,46.37,20,7,9,25,12
1110,0,1,2.15,1,36,15.88,7,21,46.37,20,7,9,25,12
1111,0,3,2.31,1,36,15.88,7,21,46.37,20,7,9,25,12
1112,0,2,17.87,7,6,28.24,10,8,70.84,19,2,4,25,12
1113,1,3,3.04,2,12,5.64,4,25,73.91,37,2,10,25,12
1114,0,1,12.63,6,6,22.88,11,11,93.71,30,2,6,25,12
1115,1,3,1.97,1,8,3.62,2,23,68.71,34,2,10,25,12
1116,1,4,2.2,1,36,15.88,7,21,46.37,20,7,9,25,12
1117,0,1,21.81,5,10,42.59,9,5,42.59,9,2,2,25,12
1118,0,1,1.65,1,8,3.62,2,23,68.71,34,2,10,25,12
1119,1,4,3.37,1,20,18.41,9,23,71.63,34,4,9,25,12
1120,0,4,20.78,4,10,42.59,9,5,42.59,9,2,2,25,12
1121,1,3,5.03,3,20,18.41,9,23,71.63,34,4,9,25,12
1122,0,1,2.22,1,36,15.88,7,21,46.37,20,7,9,25,12
1123,0,4,7.52,4,24,13.22,8,19,86.15,34,3,8,25,12
1124,0,2,2.66,1,36,15.88,7,21,46.37,20,7,9,25,12
1125,0,3,20.31,5,10,42.03,11,14,84.95,25,3,6,25,12
1126,0,4,24.52,7,20,44.32,15,10,44.32,15,4,4,25,12
1127,0,1,1.4,1,20,44.32,15,10,44.32,15,4,4,25,12
1128,0,3,10.45,2,8,19.79,4,18,59.37,18,2,7,25,12
1129,0,4,10.87,3,36,33.57,13,31,99.29,33,6,11,25,12
1130,0,1,4.18,1,12,25.14,6,26,178.26,45,3,11,25,12
1131,0,3,0.41,1,36,33.57,13,31,99.29,33,6,11,25,12
1132,0,4,15.48,5,20,44.32,15,10,44.32,15,4,4,25,12
1133,0,3,6.77,3,12,13.42,5,27,172.02,44,2,11,25,12
1134,0,1,17.79,5,16,72.81,17,20,153.13,39,4,8,25,12
1135,0,1,9.34,2,8,19.79,4,18,59.37,18,2,7,25,12
1136,0,1,1.72,1,10,42.03,11,14,84.95,25,3,6,25,12
1137,0,1,9.79,1,2,9.79,1,13,61.05,14,1,6,25,12
1138,0,1,17.13,4,16,72.81,17,20,153.13,39,4,8,25,12
1139,0,3,10.96,2,12,25.14,6,26,178.26,45,3,11,25,12
1140,0,2,9.99,3,12,25.14,6,26,178.26,45,3,11,25,12
1141,0,3,10.82,3,36,33.57,13,31,99.29,33,6,11,25,12
1142,0,2,18.12,4,16,72.81,17,20,153.13,39,4,8,25,12
1143,0,3,6.65,2,12,13.42,5,27,172.02,44,2,11,25,12
1144,1,4,0.34,1,36,33.57,13,31,99.29,33,6,11,25,12
1145,0,1,2.92,2,20,44.32,15,10,44.32,15,4,4,25,12
1146,0,4,19.77,4,16,72.81,17,20,153.13,39,4,8,25,12
1147,0,1,9.77,3,36,33.57,13,31,99.29,33,6,11,25,12
1148,0,1,20.01,5,10,42.03,11,14,84.95,25,3,6,25,12
1149,0,3,1.35,2,36,33.57,13,31,99.29,33,6,11,25,12
